time,open,high,low,close,Volume,OnBalanceVolume
2023-10-16T20:00:00-05:00,1592.02,1597.74,1591.46,1593.9,5514.935,-2517308.4237799896
2023-10-16T21:00:00-05:00,1593.89,1596,1589.57,1595.84,5958.1694,-2511350.2543799896
2023-10-16T22:00:00-05:00,1595.84,1595.85,1588.3,1589.3,4494.2008,-2515844.45517999
2023-10-16T23:00:00-05:00,1589.31,1589.99,1583.3,1588.51,9410.6469,-2525255.10207999
2023-10-17T00:00:00-05:00,1588.5,1590.08,1585.54,1587.72,4808.7334,-2530063.8354799896
2023-10-17T01:00:00-05:00,1587.71,1587.72,1583.51,1585.98,4696.9918,-2534760.8272799896
2023-10-17T02:00:00-05:00,1585.98,1592.07,1582.66,1590.38,6220.5544,-2528540.27287999
2023-10-17T03:00:00-05:00,1590.37,1593.16,1584.7,1588.77,9669.046,-2538209.31887999
2023-10-17T04:00:00-05:00,1588.78,1590.86,1586.62,1590.19,5080.0405,-2533129.27837999
2023-10-17T05:00:00-05:00,1590.2,1594.05,1582.89,1586.33,8210.0145,-2541339.29287999
2023-10-17T06:00:00-05:00,1586.34,1586.36,1583.48,1584.42,4334.9558,-2545674.24867999
2023-10-17T07:00:00-05:00,1584.41,1586.01,1574.01,1574.2,13500.9476,-2559175.19627999
2023-10-17T08:00:00-05:00,1574.2,1578.88,1565,1571.66,24118.3309,-2583293.52717999
2023-10-17T09:00:00-05:00,1571.67,1578.03,1570.46,1573.1,27747.1333,-2555546.39387999
2023-10-17T10:00:00-05:00,1573.09,1578.98,1572.06,1575.51,14098.2808,-2541448.1130799903
2023-10-17T11:00:00-05:00,1575.5,1580.26,1574.11,1576.45,6837.0766,-2534611.0364799905
2023-10-17T12:00:00-05:00,1576.45,1576.45,1564.48,1568,9870.0757,-2544481.1121799904
2023-10-17T13:00:00-05:00,1567.99,1569.82,1551.08,1553.64,20457.3597,-2564938.4718799903
2023-10-17T14:00:00-05:00,1553.63,1564.25,1552.89,1564.15,13666.0819,-2551272.38997999
2023-10-17T15:00:00-05:00,1564.14,1565.64,1559.78,1560,9880.7957,-2561153.1856799903
2023-10-17T16:00:00-05:00,1560,1565.61,1557.46,1561.88,6159.8042,-2554993.38147999
2023-10-17T17:00:00-05:00,1561.88,1563.76,1559.14,1562.19,4443.2332,-2550550.14827999
2023-10-17T18:00:00-05:00,1562.18,1565.84,1561.32,1565.01,5784.3954,-2544765.7528799903
2023-10-17T19:00:00-05:00,1565.01,1567.34,1562.4,1564.58,5894.6205,-2550660.3733799905
2023-10-17T20:00:00-05:00,1564.58,1569,1563.85,1567.89,3827.7059,-2546832.6674799905
2023-10-17T21:00:00-05:00,1567.88,1571.94,1565.54,1567.51,4618.373,-2551451.0404799907
2023-10-17T22:00:00-05:00,1567.51,1568.4,1563.66,1568.23,3643.2221,-2547807.8183799908
2023-10-17T23:00:00-05:00,1568.23,1582.13,1566.82,1572.98,13822.9641,-2533984.854279991
2023-10-18T00:00:00-05:00,1572.99,1576.83,1570.07,1572.69,11613.0873,-2545597.9415799906
2023-10-18T01:00:00-05:00,1572.68,1574.87,1570.01,1572.51,3839.4937,-2549437.4352799905
2023-10-18T02:00:00-05:00,1572.5,1576.45,1566.66,1572.47,8141.891,-2557579.3262799904
2023-10-18T03:00:00-05:00,1572.47,1578,1571.41,1577.76,6380.9058,-2551198.4204799905
2023-10-18T04:00:00-05:00,1577.76,1583.87,1568.94,1569.6,9858.0385,-2561056.4589799903
2023-10-18T05:00:00-05:00,1569.6,1582.53,1569.59,1580.53,10787.4415,-2550269.01747999
2023-10-18T06:00:00-05:00,1580.54,1585.42,1578.65,1578.76,6393.0165,-2556662.03397999
2023-10-18T07:00:00-05:00,1578.77,1581.76,1576.11,1579.32,7734.0001,-2548928.03387999
2023-10-18T08:00:00-05:00,1579.33,1579.76,1571.2,1573.26,12581.8526,-2561509.88647999
2023-10-18T09:00:00-05:00,1573.25,1577.78,1568.56,1570.52,10817.3133,-2572327.19977999
2023-10-18T10:00:00-05:00,1570.51,1573.21,1568.86,1570.1,6031.8433,-2578359.04307999
2023-10-18T11:00:00-05:00,1570.11,1574.86,1566.09,1571.05,9024.7374,-2569334.30567999
2023-10-18T12:00:00-05:00,1571.05,1573.56,1567,1569.28,5031.6142,-2574365.91987999
2023-10-18T13:00:00-05:00,1569.28,1572.71,1568.21,1569.07,5347.3002,-2579713.22007999
2023-10-18T14:00:00-05:00,1569.07,1569.07,1562.82,1562.95,6667.1949,-2586380.41497999
2023-10-18T15:00:00-05:00,1562.96,1565.67,1559.16,1562.19,9933.7036,-2596314.11857999
2023-10-18T16:00:00-05:00,1562.19,1562.19,1555.88,1558.8,6637.1258,-2602951.2443799903
2023-10-18T17:00:00-05:00,1558.81,1565.87,1557.23,1564.61,5378.683,-2597572.56137999
2023-10-18T18:00:00-05:00,1564.6,1564.91,1559.77,1563.44,3744.097,-2601316.65837999
2023-10-18T19:00:00-05:00,1563.45,1567.12,1560.78,1566.37,4421.0615,-2596895.5968799903
2023-10-18T20:00:00-05:00,1566.38,1566.7,1541.61,1549.5,25577.7685,-2622473.36537999
2023-10-18T21:00:00-05:00,1549.5,1551.14,1544.66,1547.64,9549.7839,-2632023.1492799902
2023-10-18T22:00:00-05:00,1547.64,1551.3,1546.9,1549.07,6375.8882,-2625647.2610799903
2023-10-18T23:00:00-05:00,1549.06,1550.36,1545.8,1550.35,6725.2278,-2618922.0332799903
2023-10-19T00:00:00-05:00,1550.35,1553.71,1549.67,1552.49,14440.5109,-2604481.52237999
2023-10-19T01:00:00-05:00,1552.49,1553.12,1550.32,1551.32,3721.8417,-2608203.3640799904
2023-10-19T02:00:00-05:00,1551.32,1552.61,1547.86,1551.91,5403.9708,-2602799.3932799906
2023-10-19T03:00:00-05:00,1551.91,1553.41,1546.88,1548.02,5399.4675,-2608198.8607799904
2023-10-19T04:00:00-05:00,1548.01,1550.78,1541.76,1547.83,8871.6257,-2617070.4864799906
2023-10-19T05:00:00-05:00,1547.83,1554.5,1546.46,1552.67,9562.198,-2607508.288479991
2023-10-19T06:00:00-05:00,1552.66,1555.36,1551.71,1553.86,5550.7753,-2601957.513179991
2023-10-19T07:00:00-05:00,1553.86,1557,1551,1553.38,7484.988,-2609442.501179991
2023-10-19T08:00:00-05:00,1553.39,1560.28,1551.86,1554.41,8777.6928,-2600664.808379991
2023-10-19T09:00:00-05:00,1554.41,1562.43,1552.87,1560.98,9886.0911,-2590778.717279991
2023-10-19T10:00:00-05:00,1560.98,1565.31,1556.54,1561.2,13142.8758,-2577635.841479991
2023-10-19T11:00:00-05:00,1561.2,1574.45,1560.12,1564.3,25664.8604,-2551970.981079991
2023-10-19T12:00:00-05:00,1564.29,1567.5,1559.86,1561.95,9693.4388,-2561664.419879991
2023-10-19T13:00:00-05:00,1561.95,1565.82,1561.29,1561.67,7672.1627,-2569336.5825799913
2023-10-19T14:00:00-05:00,1561.66,1569.92,1561.2,1568,6092.9619,-2563243.6206799913
2023-10-19T15:00:00-05:00,1568,1573.15,1563.72,1566.51,8725.2965,-2571968.9171799915
2023-10-19T16:00:00-05:00,1566.51,1567.72,1563.39,1563.46,5240.2983,-2577209.2154799914
2023-10-19T17:00:00-05:00,1563.45,1568,1563.39,1564.22,4833.0579,-2572376.1575799915
2023-10-19T18:00:00-05:00,1564.22,1567.31,1563.7,1566.57,3403.8235,-2568972.3340799916
2023-10-19T19:00:00-05:00,1566.57,1568.47,1562.67,1563.69,4330.1705,-2573302.5045799916
2023-10-19T20:00:00-05:00,1563.69,1565.08,1561.19,1565.07,4710.6937,-2568591.8108799914
2023-10-19T21:00:00-05:00,1565.08,1588.89,1564.57,1585.3,28319.5305,-2540272.2803799915
2023-10-19T22:00:00-05:00,1585.29,1594.99,1581.08,1586.72,17377.8093,-2522894.4710799917
2023-10-19T23:00:00-05:00,1586.72,1587.86,1581.37,1582.92,12677.2569,-2535571.7279799916
2023-10-20T00:00:00-05:00,1582.91,1584.31,1579.06,1583.6,7240.7785,-2528330.9494799916
2023-10-20T01:00:00-05:00,1583.6,1584.5,1579.64,1583.42,7281.4018,-2535612.3512799917
2023-10-20T02:00:00-05:00,1583.42,1589.38,1582.36,1583.5,8233.2499,-2527379.1013799915
2023-10-20T03:00:00-05:00,1583.49,1621.04,1583.11,1611.2,41199.3074,-2486179.7939799917
2023-10-20T04:00:00-05:00,1611.21,1618.6,1606.81,1618.6,17723.6344,-2468456.159579992
2023-10-20T05:00:00-05:00,1618.59,1630.4,1615.33,1615.8,37740.0004,-2506196.1599799916
2023-10-20T06:00:00-05:00,1615.81,1619.85,1612.19,1613.15,13194.6567,-2519390.816679992
2023-10-20T07:00:00-05:00,1613.15,1616.49,1603.14,1606.73,22167.7675,-2541558.584179992
2023-10-20T08:00:00-05:00,1606.73,1609.15,1597.71,1607.02,14434.833,-2527123.7511799918
2023-10-20T09:00:00-05:00,1607.01,1610.55,1599.48,1605.3,19729.9608,-2546853.7119799918
2023-10-20T10:00:00-05:00,1605.3,1608.92,1601.8,1605.46,11042.7381,-2535810.9738799916
2023-10-20T11:00:00-05:00,1605.45,1609.85,1602.95,1604.04,8255.8776,-2544066.8514799913
2023-10-20T12:00:00-05:00,1604.04,1609.45,1597.15,1608.88,11586.417,-2532480.4344799914
2023-10-20T13:00:00-05:00,1608.88,1609.77,1605.73,1606.31,5815.4669,-2538295.9013799913
2023-10-20T14:00:00-05:00,1606.3,1608.8,1602.82,1606.73,5276.2757,-2533019.625679991
2023-10-20T15:00:00-05:00,1606.73,1609.23,1602.7,1602.83,4690.6585,-2537710.284179991
2023-10-20T16:00:00-05:00,1602.83,1608.81,1602.39,1607.29,4475.9281,-2533234.356079991
2023-10-20T17:00:00-05:00,1607.28,1609.95,1606.67,1608.3,3839.4896,-2529394.866479991
2023-10-20T18:00:00-05:00,1608.31,1610,1603.12,1603.89,4651.8892,-2534046.755679991
2023-10-20T19:00:00-05:00,1603.88,1606.45,1601.42,1603.46,3898.2365,-2537944.992179991
2023-10-20T20:00:00-05:00,1603.46,1604.54,1598.14,1599.55,3318.7687,-2541263.760879991
2023-10-20T21:00:00-05:00,1599.56,1599.56,1592.36,1595.4,6815.3827,-2548079.143579991
2023-10-20T22:00:00-05:00,1595.4,1599.01,1592.36,1597.69,3769.7742,-2544309.369379991
2023-10-20T23:00:00-05:00,1597.69,1600.66,1597.21,1598.53,3467.7178,-2540841.651579991
2023-10-21T00:00:00-05:00,1598.54,1600.14,1597.76,1599.59,2078.4632,-2538763.188379991
2023-10-21T01:00:00-05:00,1599.58,1605.55,1598.58,1603.94,9902.0049,-2528861.183479991
2023-10-21T02:00:00-05:00,1603.93,1607.15,1602.49,1606.59,4056.9314,-2524804.2520799907
2023-10-21T03:00:00-05:00,1606.58,1608.1,1604.54,1605.71,4249.4677,-2529053.7197799906
2023-10-21T04:00:00-05:00,1605.71,1608.99,1602.95,1606.93,4686.9733,-2524366.7464799904
2023-10-21T05:00:00-05:00,1606.93,1607.87,1603.59,1604.73,3787.8667,-2528154.6131799906
2023-10-21T06:00:00-05:00,1604.72,1609.85,1604.72,1608.68,4686.2859,-2523468.3272799905
2023-10-21T07:00:00-05:00,1608.68,1610.09,1605.22,1605.22,4341.3529,-2527809.6801799904
2023-10-21T08:00:00-05:00,1605.23,1614.11,1602.5,1613.14,7775.0536,-2520034.62657999
2023-10-21T09:00:00-05:00,1613.14,1624.91,1610.59,1622.15,13435.8986,-2506598.72797999
2023-10-21T10:00:00-05:00,1622.14,1629.64,1614,1628.7,16661.3795,-2489937.3484799904
2023-10-21T11:00:00-05:00,1628.7,1629.8,1620.16,1621.12,17682.0023,-2507619.35077999
2023-10-21T12:00:00-05:00,1621.13,1639.62,1620.86,1638.52,17826.6001,-2489792.7506799903
2023-10-21T13:00:00-05:00,1638.53,1644.53,1628.53,1634.9,17677.0165,-2507469.76717999
2023-10-21T14:00:00-05:00,1634.9,1636.3,1627.08,1635.19,7081.2037,-2500388.56347999
2023-10-21T15:00:00-05:00,1635.18,1636.09,1625.74,1629.8,7195.4341,-2507583.9975799904
2023-10-21T16:00:00-05:00,1629.8,1633.29,1628,1628.74,3964.5883,-2511548.5858799904
2023-10-21T17:00:00-05:00,1628.75,1631.95,1627.17,1630.46,2863.8964,-2508684.6894799904
2023-10-21T18:00:00-05:00,1630.47,1630.55,1625.86,1628.94,5197.1102,-2513881.7996799904
2023-10-21T19:00:00-05:00,1628.94,1641.25,1626.48,1633.63,12336.2646,-2501545.5350799905
2023-10-21T20:00:00-05:00,1633.63,1639.12,1626.35,1630.95,7696.822,-2509242.3570799907
2023-10-21T21:00:00-05:00,1630.95,1631.3,1623.26,1625.63,6583.5666,-2515825.9236799907
2023-10-21T22:00:00-05:00,1625.63,1630,1624.12,1629.73,6744.3069,-2509081.6167799905
2023-10-21T23:00:00-05:00,1629.74,1636.11,1629.12,1634.09,5217.444,-2503864.1727799904
2023-10-22T00:00:00-05:00,1634.1,1648,1633.33,1641.96,13590.5749,-2490273.5978799905
2023-10-22T01:00:00-05:00,1641.96,1647.12,1637.7,1645,13357.5166,-2476916.0812799903
2023-10-22T02:00:00-05:00,1644.99,1645.28,1624.29,1630.3,19034.5543,-2495950.63557999
2023-10-22T03:00:00-05:00,1630.31,1634.88,1624.9,1628.28,9007.3199,-2504957.95547999
2023-10-22T04:00:00-05:00,1628.28,1635.98,1627.75,1630.09,7466.1096,-2497491.84587999
2023-10-22T05:00:00-05:00,1630.1,1635.07,1629.85,1632.66,3592.5186,-2493899.32727999
2023-10-22T06:00:00-05:00,1632.66,1632.76,1624.5,1628.56,6210.1474,-2500109.47467999
2023-10-22T07:00:00-05:00,1628.57,1633.5,1628,1631.69,4270.5596,-2495838.9150799904
2023-10-22T08:00:00-05:00,1631.69,1637.41,1631.26,1635.85,4416.5633,-2491422.3517799904
2023-10-22T09:00:00-05:00,1635.85,1637.4,1625.58,1628.67,7661.3664,-2499083.7181799905
2023-10-22T10:00:00-05:00,1628.67,1629.27,1621.1,1625.75,9628.2211,-2508711.9392799907
2023-10-22T11:00:00-05:00,1625.74,1632.51,1624.23,1631.21,6077.0784,-2502634.8608799907
2023-10-22T12:00:00-05:00,1631.21,1638.22,1630.16,1635.82,4702.8132,-2497932.0476799905
2023-10-22T13:00:00-05:00,1635.82,1637.03,1633.43,1634.26,4139.7291,-2502071.7767799906
2023-10-22T14:00:00-05:00,1634.26,1640.95,1633.01,1635,7684.1679,-2494387.608879991
2023-10-22T15:00:00-05:00,1634.99,1642,1634.99,1640.15,9543.4645,-2484844.144379991
2023-10-22T16:00:00-05:00,1640.16,1641.94,1634.78,1635.98,4346.656,-2489190.800379991
2023-10-22T17:00:00-05:00,1635.99,1667.8,1634.21,1666.59,40283.9211,-2448906.879279991
2023-10-22T18:00:00-05:00,1666.6,1667.78,1658.25,1663.7,15059.2365,-2463966.1157799913
2023-10-22T19:00:00-05:00,1663.69,1677,1657.07,1672.99,20400.7186,-2443565.3971799915
2023-10-22T20:00:00-05:00,1673,1689.1,1670.43,1676.31,43610.2081,-2399955.1890799915
2023-10-22T21:00:00-05:00,1676.3,1680.55,1671.02,1679.7,13446.3825,-2386508.8065799917
2023-10-22T22:00:00-05:00,1679.71,1701.43,1677.63,1694.54,37684.5464,-2348824.260179992
2023-10-22T23:00:00-05:00,1694.54,1698.63,1690,1694.81,18957.722,-2329866.5381799918
2023-10-23T00:00:00-05:00,1694.82,1705.79,1690.12,1693.17,21137.4596,-2351003.997779992
2023-10-23T01:00:00-05:00,1693.17,1700,1682.64,1682.74,18412.2459,-2369416.243679992
2023-10-23T02:00:00-05:00,1682.74,1687.49,1671.39,1676.15,16062.9982,-2385479.2418799917
2023-10-23T03:00:00-05:00,1676.14,1684.29,1674.26,1682.91,11795.7403,-2373683.5015799915
2023-10-23T04:00:00-05:00,1682.91,1682.92,1662.34,1671.03,17410.5293,-2391094.0308799916
2023-10-23T05:00:00-05:00,1671.03,1675.58,1670.28,1672.76,6285.2747,-2384808.7561799916
2023-10-23T06:00:00-05:00,1672.77,1681.51,1672.76,1676.78,8666.9101,-2376141.8460799917
2023-10-23T07:00:00-05:00,1676.77,1680.34,1674.8,1677.14,9052.5388,-2367089.3072799915
2023-10-23T08:00:00-05:00,1677.14,1679.86,1663.44,1670.4,15169.5587,-2382258.8659799914
2023-10-23T09:00:00-05:00,1670.4,1684.05,1669.63,1678.81,14132.6974,-2368126.1685799914
2023-10-23T10:00:00-05:00,1678.8,1684.36,1676.25,1676.49,12366.4597,-2380492.6282799914
2023-10-23T11:00:00-05:00,1676.49,1693.49,1671.09,1690.28,24531.1785,-2355961.4497799915
2023-10-23T12:00:00-05:00,1690.29,1694.65,1676.86,1686.96,19231.9352,-2375193.3849799917
2023-10-23T13:00:00-05:00,1686.97,1701.99,1679.48,1701.3,25587.0695,-2349606.3154799915
2023-10-23T14:00:00-05:00,1701.31,1712.62,1694.26,1708.68,29961.5204,-2319644.7950799917
2023-10-23T15:00:00-05:00,1708.68,1723,1706.13,1708.35,24443.4292,-2344088.224279992
2023-10-23T16:00:00-05:00,1708.36,1724.83,1703.7,1716.73,16409.4181,-2327678.806179992
2023-10-23T17:00:00-05:00,1716.73,1790.69,1715.16,1785.37,122435.2506,-2205243.555579992
2023-10-23T18:00:00-05:00,1785.38,1800,1748.21,1765.46,63740.1745,-2268983.730079992
2023-10-23T19:00:00-05:00,1765.47,1786.34,1757.64,1777.01,48128.9017,-2220854.8283799924
2023-10-23T20:00:00-05:00,1777,1787,1766.6,1784.13,34607.6657,-2186247.1626799926
2023-10-23T21:00:00-05:00,1784.12,1850,1780.68,1834.41,100920.684,-2085326.4786799927
2023-10-23T22:00:00-05:00,1834.42,1839.88,1808.39,1809.26,39753.1275,-2125079.6061799927
2023-10-23T23:00:00-05:00,1809.26,1823.88,1808.72,1820.96,20060.256,-2105019.3501799926
2023-10-24T00:00:00-05:00,1820.96,1837.36,1805.79,1813.99,28451.229,-2133470.5791799924
2023-10-24T01:00:00-05:00,1814,1819.23,1804.45,1812.23,21380.7864,-2154851.3655799925
2023-10-24T02:00:00-05:00,1812.23,1815.03,1800.38,1808.99,19794.2466,-2174645.6121799927
2023-10-24T03:00:00-05:00,1808.98,1819.26,1806.24,1818.59,13252.5366,-2161393.0755799925
2023-10-24T04:00:00-05:00,1818.59,1837.37,1813.6,1825.69,21160.7286,-2140232.3469799925
2023-10-24T05:00:00-05:00,1825.7,1830.97,1823.42,1829.23,10662.4281,-2129569.9188799923
2023-10-24T06:00:00-05:00,1829.23,1845.69,1826.56,1845.68,28678.5759,-2100891.3429799923
2023-10-24T07:00:00-05:00,1845.69,1854.38,1837.37,1841,36700.5035,-2137591.8464799924
2023-10-24T08:00:00-05:00,1841.01,1842.05,1816,1829.34,31894.0691,-2169485.9155799923
2023-10-24T09:00:00-05:00,1829.35,1829.79,1807.15,1822.46,19006.0455,-2188491.9610799924
2023-10-24T10:00:00-05:00,1822.46,1828.76,1762.13,1778.19,85477.4595,-2273969.4205799922
2023-10-24T11:00:00-05:00,1778.18,1799.97,1768.23,1782.79,35240.1941,-2238729.2264799923
2023-10-24T12:00:00-05:00,1782.8,1789.76,1776.03,1776.56,11165.8063,-2249895.032779992
2023-10-24T13:00:00-05:00,1776.56,1778.96,1756.21,1777.35,17015.7131,-2232879.3196799923
2023-10-24T14:00:00-05:00,1777.35,1781.8,1772.07,1777.52,6625.2728,-2226254.0468799924
2023-10-24T15:00:00-05:00,1777.52,1784.46,1769.28,1771.87,6886.1217,-2233140.1685799924
2023-10-24T16:00:00-05:00,1771.86,1791.33,1763.54,1786.81,17172.626,-2215967.542579992
2023-10-24T17:00:00-05:00,1786.81,1794,1778.74,1793.6,10571.5106,-2205396.031979992
2023-10-24T18:00:00-05:00,1793.6,1796.38,1780.01,1784.98,9448.6492,-2214844.681179992
2023-10-24T19:00:00-05:00,1784.98,1794.66,1777.21,1792.34,15802.9688,-2199041.712379992
2023-10-24T20:00:00-05:00,1792.34,1807.01,1791.69,1800.86,17100.428,-2181941.284379992
2023-10-24T21:00:00-05:00,1800.85,1802.58,1788,1793.22,15026.4457,-2196967.730079992
2023-10-24T22:00:00-05:00,1793.23,1794.43,1784.72,1788.67,11720.6913,-2208688.4213799923
2023-10-24T23:00:00-05:00,1788.67,1795,1785.07,1794.98,6816.9768,-2201871.4445799924
2023-10-25T00:00:00-05:00,1794.98,1795,1779,1782.88,12071.4624,-2213942.9069799925
2023-10-25T01:00:00-05:00,1782.88,1790.42,1782.76,1788.16,10496.4241,-2203446.4828799926
2023-10-25T02:00:00-05:00,1788.16,1790.78,1761.17,1769.23,23432.8979,-2226879.380779993
2023-10-25T03:00:00-05:00,1769.24,1775.55,1760,1772.87,16358.7955,-2210520.585279993
2023-10-25T04:00:00-05:00,1772.86,1786.88,1770,1777.93,13753.8449,-2196766.740379993
2023-10-25T05:00:00-05:00,1777.93,1783.7,1775.21,1782.48,6163.4425,-2190603.297879993
2023-10-25T06:00:00-05:00,1782.48,1793.32,1780.02,1785.57,15568.7525,-2175034.545379993
2023-10-25T07:00:00-05:00,1785.58,1792.46,1783.84,1786.07,13275.7849,-2161758.760479993
2023-10-25T08:00:00-05:00,1786.08,1798,1779.24,1793.27,19978.4578,-2141780.302679993
2023-10-25T09:00:00-05:00,1793.27,1809.79,1785.47,1806.79,24674.6135,-2117105.6891799932
2023-10-25T10:00:00-05:00,1806.79,1817.69,1794.69,1806.24,38643.2906,-2155748.979779993
2023-10-25T11:00:00-05:00,1806.23,1814.99,1782.83,1783.21,26701.6061,-2182450.585879993
2023-10-25T12:00:00-05:00,1783.22,1793.3,1779.29,1790.95,11848.6759,-2170601.909979993
2023-10-25T13:00:00-05:00,1790.95,1793.68,1782.38,1790.69,15062.7154,-2185664.625379993
2023-10-25T14:00:00-05:00,1790.69,1792.4,1784.38,1789.91,6347.0043,-2192011.6296799933
2023-10-25T15:00:00-05:00,1789.91,1793.75,1785.08,1787.24,7055.5433,-2199067.1729799933
2023-10-25T16:00:00-05:00,1787.24,1792.36,1782,1788.92,6663.3758,-2192403.7971799932
2023-10-25T17:00:00-05:00,1788.92,1796.42,1786.19,1792.78,8289.7558,-2184114.0413799933
2023-10-25T18:00:00-05:00,1792.77,1793.1,1776.04,1787.15,11556.8756,-2195670.916979993
2023-10-25T19:00:00-05:00,1787.15,1795.93,1779.42,1792.14,12135.4508,-2183535.466179993
2023-10-25T20:00:00-05:00,1792.15,1797.43,1786.71,1792.4,8949.3163,-2174586.149879993
2023-10-25T21:00:00-05:00,1792.4,1797.1,1788.91,1794.77,8752.9391,-2165833.210779993
2023-10-25T22:00:00-05:00,1794.76,1817,1794.3,1816.31,18043.7793,-2147789.431479993
2023-10-25T23:00:00-05:00,1816.31,1817.61,1806.39,1808.65,10300.1166,-2158089.5480799926
2023-10-26T00:00:00-05:00,1808.65,1808.66,1797.71,1798.88,6836.5285,-2164926.0765799927
2023-10-26T01:00:00-05:00,1798.88,1814.79,1790.76,1813.5,17388.939,-2147537.137579993
2023-10-26T02:00:00-05:00,1813.5,1857.87,1806.59,1849.34,59902.8005,-2087634.337079993
2023-10-26T03:00:00-05:00,1849.35,1865.54,1832.54,1844.91,47723.4543,-2135357.791379993
2023-10-26T04:00:00-05:00,1844.92,1857.1,1835.24,1839.93,25483.1651,-2160840.9564799927
2023-10-26T05:00:00-05:00,1839.93,1843.46,1821,1831.04,20954.7627,-2181795.7191799926
2023-10-26T06:00:00-05:00,1831.04,1833.64,1803.77,1812.32,21575.6916,-2203371.4107799926
2023-10-26T07:00:00-05:00,1812.32,1824.35,1811.08,1821.89,14353.1244,-2189018.2863799925
2023-10-26T08:00:00-05:00,1821.89,1825.06,1806.85,1806.96,12362.597,-2201380.8833799926
2023-10-26T09:00:00-05:00,1806.96,1814.07,1767.11,1789.48,43973.1087,-2245353.992079993
2023-10-26T10:00:00-05:00,1789.49,1792.66,1767,1778.24,27909.1364,-2273263.128479993
2023-10-26T11:00:00-05:00,1778.23,1780.57,1762.21,1764,17034.3178,-2290297.446279993
2023-10-26T12:00:00-05:00,1764,1784.95,1763.31,1783.52,9577.8831,-2280719.5631799926
2023-10-26T13:00:00-05:00,1783.52,1789.23,1783.03,1783.58,6271.9788,-2274447.5843799924
2023-10-26T14:00:00-05:00,1783.59,1794.25,1781.77,1792.54,9562.5405,-2264885.0438799923
2023-10-26T15:00:00-05:00,1792.54,1800.45,1790.48,1798.34,9093.1327,-2255791.9111799924
2023-10-26T16:00:00-05:00,1798.33,1801.99,1795.02,1799.88,6737.8584,-2249054.0527799926
2023-10-26T17:00:00-05:00,1799.88,1809,1799.87,1807.29,7790.5038,-2241263.5489799925
2023-10-26T18:00:00-05:00,1807.28,1811.55,1800.94,1803.38,8455.9199,-2249719.4688799926
2023-10-26T19:00:00-05:00,1803.39,1803.91,1792.34,1795.41,7703.2961,-2257422.7649799925
2023-10-26T20:00:00-05:00,1795.41,1796.79,1776.65,1777.85,11698.1083,-2269120.8732799925
2023-10-26T21:00:00-05:00,1777.86,1794.62,1772.83,1789.93,9081.7034,-2260039.1698799925
2023-10-26T22:00:00-05:00,1789.94,1792.91,1784.91,1791.22,4464.34,-2255574.8298799926
2023-10-26T23:00:00-05:00,1791.22,1796.67,1784.16,1796,8168.7423,-2247406.0875799926
2023-10-27T00:00:00-05:00,1795.99,1796.35,1786.51,1794,6880.1231,-2254286.2106799926
2023-10-27T01:00:00-05:00,1794,1796,1790.33,1795.65,5051.3351,-2249234.875579993
2023-10-27T02:00:00-05:00,1795.65,1795.98,1776.07,1776.77,10823.6029,-2260058.4784799926
2023-10-27T03:00:00-05:00,1776.78,1788.11,1776.27,1786.12,8255.5639,-2251802.9145799926
2023-10-27T04:00:00-05:00,1786.13,1791.37,1786.12,1789.8,6987.4219,-2244815.4926799927
2023-10-27T05:00:00-05:00,1789.8,1790.17,1782.34,1784.21,7802.27,-2252617.7626799927
2023-10-27T06:00:00-05:00,1784.2,1785.36,1775.44,1781.33,12631.2069,-2265248.969579993
2023-10-27T07:00:00-05:00,1781.34,1796.84,1778.34,1792.19,14893.0826,-2250355.886979993
2023-10-27T08:00:00-05:00,1792.18,1796.67,1790.38,1792.2,12212.4834,-2238143.403579993
2023-10-27T09:00:00-05:00,1792.19,1792.42,1770.25,1774.3,30323.6207,-2268467.024279993
2023-10-27T10:00:00-05:00,1774.3,1788.14,1771.11,1782.8,18328.3203,-2250138.7039799932
2023-10-27T11:00:00-05:00,1782.8,1784.76,1770.02,1771.13,12474.5293,-2262613.2332799933
2023-10-27T12:00:00-05:00,1771.13,1773.51,1744.66,1761.46,37874.105,-2300487.3382799933
2023-10-27T13:00:00-05:00,1761.47,1771.35,1750.01,1765.41,16485.068,-2284002.2702799933
2023-10-27T14:00:00-05:00,1765.4,1775,1764.69,1774.34,9102.5895,-2274899.6807799935
2023-10-27T15:00:00-05:00,1774.33,1783,1773.75,1781.12,8311.8905,-2266587.7902799933
2023-10-27T16:00:00-05:00,1781.12,1783.35,1778.65,1780.66,3914.6786,-2270502.4688799935
2023-10-27T17:00:00-05:00,1780.66,1781.48,1775.01,1777,5186.2473,-2275688.7161799935
2023-10-27T18:00:00-05:00,1776.99,1784.35,1775.94,1779.4,5878.363,-2269810.3531799936
2023-10-27T19:00:00-05:00,1779.41,1784.18,1778.9,1779.86,5417.0532,-2264393.2999799936
2023-10-27T20:00:00-05:00,1779.85,1783.85,1778.87,1783,4704.2717,-2259689.0282799937
2023-10-27T21:00:00-05:00,1782.99,1793.46,1780.53,1791.48,8714.0015,-2250975.026779994
2023-10-27T22:00:00-05:00,1791.49,1792.15,1785.6,1789.95,5501.2651,-2256476.291879994
2023-10-27T23:00:00-05:00,1789.95,1791.03,1787.05,1790.2,3119.1621,-2253357.129779994
